Year,Unnamed: 1,Rank,Institution,Satisfied with Course,Satisfied with Teaching,Satisfied with Feedback,Student to Staff Ratio,Spend per Student,Average Entry Tariff,Value Added Score,Career after 15 months,Continuation,Guardian Score
2018,1,100,Queen Margaret,88.74484384207429,88.8905238375515,71.4890613973183,18.05808610646269,2.8765465669612515,136.53409090909113,6.331128484024472,57.596371882086174,98.922336101532,48.1
2018,1,101,Birmingham City,81.6443048815301,84.2879588630196,74.81134232792131,18.72558917237373,4.9903150697588465,119.69949238578691,5.361326804028458,69.21655580192166,98.922336101532,48.0
2018,1,102,Hertfordshire,82.872414594469,85.8820793115479,70.10314068017101,17.638649066688647,4.052817193566351,118.33361134278546,4.215246131720757,77.67929089443997,98.922336101532,47.8
2018,1,103,Solent,80.4558226662504,83.0534947286216,70.2647022100137,15.496037012470676,3.9530047795397723,100.7746967071057,5.57067071819707,56.692913385826785,98.922336101532,47.4
2018,1,104,West of Scotland,85.9093937375083,87.0806626154999,75.4479451142343,20.210482342807936,3.529731727086347,142.89293139293133,5.893589607056598,70.16248153618908,98.922336101532,47.0
2018,1,105,Northampton,84.675,84.804350543818,74.73747374737471,18.515678123061775,4.494924210819078,106.2473829201102,6.466824719248705,56.9317382125264,98.922336101532,46.5
2018,1,105,St Mary's Twickenham,85.1500789889415,86.9690992767916,67.8928008407777,17.862772122643147,3.2280752974274938,122.08239700374531,3.7030911128981168,69.01408450704226,98.922336101532,46.5
2018,1,107,East London,80.8739076154807,85.7214303575894,74.95626093476629,16.80183458995995,4.394944068760665,114.26520681265207,5.483497079098162,51.94888178913738,98.922336101532,46.4
2018,1,108,Westminster,81.3510941960038,80.8576533650983,68.5914219069834,17.866301301202018,4.321485705478924,117.73303632625122,6.725087462433535,56.98550724637681,98.922336101532,46.2
2018,1,109,Canterbury Christ Church,83.2459425717853,84.69030969030969,73.9365158710322,16.33257274340502,4.021937718685138,111.98416394969728,5.904101162943167,61.025029797377826,98.922336101532,45.9
2018,1,110,Newman,86.5833333333333,89.5230160383253,75.72023313905079,16.067429039677187,3.614908059604342,116.6318082788671,4.3717458327469965,68.35443037974682,98.922336101532,44.5
2018,1,111,Leeds Trinity,80.4820693709583,84.019406057042,73.6674902929756,21.35137239078208,3.3642589943888206,108.03013392857075,7.095849771309117,70.22653721682849,98.922336101532,44.4
2018,1,112,Trinity Saint David,80.4229779937125,85.5121149310271,77.2724679029957,15.38086163567394,4.0016273125688535,93.54289071680383,4.98418095943515,72.72727272727273,98.922336101532,43.7
2018,1,113,Birkbeck,87.6529477196885,88.2205861925267,72.9996670735767,16.023722976412014,3.1726855364637863,104.07665505226477,2.946466379682311,72.72727272727273,98.922336101532,42.4
2018,1,114,Leeds Beckett,85.0772242767022,87.3349633251834,71.8396800556425,19.92182448736821,3.7439393939393937,113.34176029962546,4.339229135053111,65.68531239777559,98.922336101532,41.1
2018,1,115,Suffolk,79.081400636653,82.6892475562628,73.4783004276226,19.17484445800207,3.4273857289642167,112.94713656387665,2.5302699515194615,61.3793103448276,98.922336101532,39.2
2018,1,116,South Wales,80.5186170212766,83.1214257953473,72.430944133582,17.082615065224136,3.4273857289642167,112.67901234567898,4.12250180649784,55.57792992347969,98.922336101532,38.4
2018,1,117,London Met,79.7905260652226,82.1145951091807,72.376374280139,18.126300240928785,2.4883434828074056,103.87343532684284,3.360549717057397,59.14285714285714,98.922336101532,37.2
2018,1,118,Cumbria,79.85390234525181,85.6717564582733,74.8693915181315,17.83969428027309,2.5494919081671057,117.33369330453564,3.151190035762734,66.54377880184332,98.922336101532,37.1
2018,1,119,York St John,81.3684210526316,82.8853754940712,72.352755241808,17.426698342201547,3.9154885538805138,119.24818694601139,2.709272066580706,61.904761904761905,98.922336101532,36.6
2018,1,120,Bucks New University,76.8121746095314,80.78345158389129,72.7912932138284,17.547393623018678,6.660175380166977,108.38685524126494,3.4644505744045615,60.71428571428571,98.922336101532,32.0
2018,1,121,Glyndŵr,78.314696485623,85.41291741651669,74.5964519737893,20.92733379025724,2.5649528660617955,96.49065420560738,3.620204807131108,59.82142857142857,98.922336101532,30.4
2019,1,1,Cambridge,88.643654718873,90.9893564804077,70.4585369860003,11.0410596531461,9.66997766686557,224.815544041455,5.81993335778388,88.2093933463796,98.922336101532,100.0
2019,1,2,Oxford,89.9766848040473,92.3501816181428,67.9723127252611,10.4704982449303,9.87512652825448,216.86241037897,6.63228375066023,85.1358024691358,98.5703527927399,97.4
2019,1,3,St Andrews,93.4783172693301,94.1656075700153,82.1509744279627,11.5891206423275,5.23739655070034,206.013302034429,7.1048243377868,81.6500711237553,97.1899211406708,97.2
2019,1,4,Loughborough,90.1612858506309,89.2176851475502,75.4378826379985,13.8338553832584,6.32278670987512,162.250297265161,6.13383072685024,81.7574021012416,96.2083876132965,87.9
2019,1,5,Durham,88.6612682984351,88.5743350056075,76.0750353004513,14.9482671036937,5.10833835804865,198.277410832234,6.67414878182058,84.1350601295097,97.0648646354675,87.6
2019,1,6,Bath,88.1410253610022,87.8958130573008,72.0889629168852,15.7644492474398,6.29601498081311,185.602265372168,6.55217572700767,84.8844884488449,96.6954588890076,84.1
2019,1,7,Imperial College,83.3167356001595,84.9956838118677,65.0880082868362,11.4157899871673,8.63732808355891,218.579399141631,5.69611462007492,90.4338153503893,96.050614118576,83.3
2019,1,8,Warwick,87.8946584351935,87.0699723183845,70.5439897703763,12.8292035702658,7.8438242310356,182.0345659164,5.75308789526013,80.2923149457803,95.1933801174164,80.9
2019,1,9,Lancaster,89.7053408675376,88.4137801494225,75.091361528715,12.7125673444835,7.71714970541445,157.375048732943,4.24692739117317,85.1492537313433,92.3076927661896,80.2
2019,1,10,Leeds,88.9492859654054,89.938697683616,74.3497433633165,13.1881558491656,7.2817263348614,167.864915572233,6.62175720851456,81.89448441247,95.3052759170532,78.8
2019,1,11,UCL,80.7854412233888,83.5659426744104,63.234421474242,10.2599954337889,8.78582356593322,190.621542227663,6.89436564594137,81.0026385224274,95.9835946559906,78.0
2019,1,12,York,88.0576087473228,90.2183169061026,75.7679888890766,14.5836609366063,5.91259682584504,159.413958444326,4.76419497371985,81.9990525817148,95.7298457622528,77.9
2019,1,13,Coventry,88.2193960288173,89.9559481497327,77.6077964309577,14.5958416448762,5.87840025552108,126.441980624327,6.89275851919137,81.4655172413793,92.4623608589172,77.8
2019,1,14,Exeter,88.8326766747045,89.4349455018674,75.321487711405,16.5223687220786,3.71141797686147,175.846743295019,5.82796951557059,83.5220616946505,97.04509973526,77.2
2019,1,15,London School of Economics,73.0688781059474,77.7151272309965,59.5918781946944,11.8564195373725,7.91565742113064,202.642799678198,5.66604700402287,86.2903225806452,96.5827345848083,76.8
2019,1,16,Nottingham Trent,88.5838424898942,87.2416873493226,80.2890584645019,14.8439078354828,4.75479439467034,142.830459770115,5.12048472317942,76.1032472939217,90.7609462738037,76.6
2019,1,17,Nottingham,86.8366487330731,87.9717782022579,71.6656037830243,13.8959023809972,6.25415368558476,162.956801626292,6.95468298965492,83.0,95.9969758987427,76.0
2019,1,18,UEA,89.7665384817701,88.8475473282401,71.57095552055,13.4301429373778,4.36368590450157,153.3598179909,7.46700119000145,78.5802469135802,93.9849615097046,75.7
2019,1,19,Birmingham,88.0422586073185,89.4638412419217,71.8213442932987,14.760367067789,7.1554633363324,165.950328022493,6.44272146987679,85.7054455445545,96.1897909641266,75.6
2019,1,20,Bristol,85.6163252179926,89.7819650923011,67.8334388774816,13.6396704777047,6.51645215646775,183.934755332497,6.00579359581989,79.524004924087,96.744030714035,75.0
2019,1,21,Surrey,87.6263707325174,87.5747849728546,74.1810061699929,15.7117567840566,5.75464820716617,162.855092276145,6.990893846011,77.3286467486819,93.5376822948456,74.7
2019,1,22,Lincoln,87.9926847523085,87.1235980687099,75.5095810232435,14.9181748966467,4.4566081990618,128.944899244333,4.94109104228239,75.9920634920635,93.4731543064117,73.1
2019,1,23,Southampton,83.9343182492015,86.3124284093078,70.6501377205163,12.9320664260163,5.599231832578,158.167592125189,6.21793000308025,80.2681992337165,94.9554562568665,72.7
2019,1,24,Glasgow,87.6185150460108,89.4586360357154,67.3506869568606,14.8540216070422,5.97659251348175,200.388683058269,5.58439148778686,83.9772727272727,93.3777570724487,72.1
2019,1,25,Portsmouth,88.1743561437959,87.6478772054561,75.0481210800049,15.3886871979888,5.87994204796589,118.55122052994,5.95435867009841,80.2941176470588,91.3767039775848,72.0
2019,1,26,Sussex,87.8921077772579,87.0492591366453,69.4533175743341,16.380711434163,7.03211355187563,144.202247191011,4.47966270288777,80.3571428571429,94.9189841747284,71.9
2019,1,27,Newcastle,88.3031775586393,88.1579404697773,72.6861961921452,13.774426593163,5.91600655076549,161.074532900081,5.05002316456982,80.4850746268657,96.0720658302307,71.1
2019,1,28,Edinburgh,80.3888738043512,85.0199150983893,61.2347124671986,12.61240450749,8.68870507477323,181.47401538103,5.97760970826183,75.2140410958904,94.9473679065704,70.3
2019,1,29,Derby,85.2263731242013,88.4329704311985,76.9241296267716,15.0699666671158,6.15818015135875,119.173022882377,4.91204479571466,73.7609329446064,90.2168989181519,70.1
2019,1,29,Dundee,89.489305155515,91.0094786320617,74.7979655203626,14.4554734745196,6.31614911841309,173.417328042328,5.30643170634207,84.7771236333053,91.9846415519714,70.1
2019,1,31,Essex,87.5700697204887,86.7637309861174,72.1207585579485,16.3458550666567,6.07530404888208,115.814446366782,6.78492529116597,80.0350262697023,91.0776853561401,69.9
2019,1,31,Swansea,88.7490101292792,86.7572291051118,73.8048047222351,15.4298746673776,4.68800581063404,137.956472261735,5.8980788961029,82.4529447480267,93.0610656738281,69.9
2019,1,33,Liverpool Hope,90.4068700482545,90.675823759431,84.482942626559,14.4816360650353,2.48212679490653,115.792825112108,3.10297674434049,80.2980132450331,88.381153345108,69.6
2019,1,34,Manchester,83.3974778043841,83.3137286507852,67.220682562461,13.4145893327891,8.02499993488922,167.12398511502,5.3600436353841,81.720725673447,95.2220022678375,69.0
2019,1,35,Kent,87.9262105798286,86.9061874156776,71.0868757234123,18.3541597714959,4.65884298814538,137.465079780277,5.32363994388168,82.8559393428812,94.1041350364685,68.7
2019,1,36,Keele,89.8873423205069,89.7621831480222,76.9854986277164,14.2122357987864,4.37221381020754,128.004926108374,3.95084388803765,79.5117698343505,94.4889545440674,68.4
2019,1,37,UWE Bristol,87.1071289567739,87.5872286243424,74.4625956680562,18.3626741003621,5.10265238879736,126.812794965915,6.57717287818048,77.3427041499331,91.0451829433441,68.2
2019,1,38,Royal Holloway,86.7423956331202,87.3062075828969,72.6647333269234,15.2193683399477,5.71726901982844,141.891034482759,4.85045477904083,70.154686078253,94.7028756141663,68.1
2019,1,39,Sheffield,86.5931472123585,87.0857138757083,69.5320181103265,14.7234791886566,4.68255521246405,156.002295492488,5.08017104432813,82.4815063887021,96.3929831981659,67.9
2019,1,40,Stirling,87.3315777248954,88.4281967973292,72.4218867929472,15.5273030957857,3.6163757581883,158.184898354308,4.98435147403662,74.8373101952278,91.1757051944733,67.5
2019,1,41,Huddersfield,86.2423995710752,85.4974002578511,79.3354012300461,17.0466223563104,4.17508731536285,127.542361111112,6.41569306305303,77.8644563627499,88.9975249767303,67.3
2019,1,41,Oxford Brookes,84.9272659112426,85.6411012382368,72.4858642518055,16.109532140163,5.2102071473924,128.080472499077,6.20318661675038,71.6772151898734,94.1084742546082,67.3
2019,1,43,Aston,87.9234522013362,88.2968314033689,75.202254070323,20.130241916275,5.40632951319525,136.892398090342,6.26076017243192,78.7989080982711,94.8255360126495,66.9
2019,1,44,Staffordshire,84.6919544806228,87.1910355932713,77.9929738270872,14.524595265443,6.4392894997208,115.460119047619,4.40087711267417,80.0,83.695650100708,66.7
2019,1,45,Aberystwyth,90.7676757290869,90.5750676156347,80.8587216679888,16.5619414958028,4.50014296314955,120.0375782881,3.39276940120041,74.290780141844,91.63419008255,66.6
2019,1,46,Reading,84.5397210480852,84.771986249277,71.3904674143626,14.954669136004,5.88738662313561,138.103856665655,5.71947689706987,75.8402029169309,94.4011569023132,66.5
2019,1,47,Bangor,89.7466110460676,88.9375780840886,78.1081800320091,16.7478591823232,3.40669724154354,133.545700378583,3.99809906804545,69.396551724138,92.1091318130493,66.2
2019,1,48,Northumbria,85.1715441427364,84.9136385174447,73.0133028438108,16.731672643405,3.94910324361086,144.298119041484,6.63805935918296,72.1597300337458,91.0358726978302,66.1
2019,1,49,Liverpool John Moores,84.6207771106448,84.2642356084999,75.077730444164,17.3003441942737,4.54306073361395,141.161320533833,6.0773681475907,72.6993865030675,89.5354747772217,66.0
2019,1,50,West London,83.8282035107059,86.8373376283876,78.0887186126108,15.6424222834907,4.58453527077715,120.085084033613,6.36552333284263,70.4963235294118,86.1164569854736,65.9
2019,1,51,Aberdeen,86.869498959572,87.9843903189026,67.7109862787261,15.3835913743689,4.54294964028777,180.953114534495,6.15635657587164,77.7006172839506,90.2878642082214,64.9
2019,1,52,"Queen's, Belfast",87.9326440710996,88.8866482915196,73.8076312817856,15.7608665580829,5.13460664464123,152.814016172507,5.9477582784739,79.5674869500373,94.9312090873718,64.8
2019,1,53,Strathclyde,87.1752213053574,87.8373127142975,66.3090193729727,19.7692459194134,5.21858199911056,201.031090289608,5.53323911558604,79.5536791314837,91.7077481746674,64.6
2019,1,54,Chichester,86.3618641741786,89.2300479322963,74.2154937246019,15.0528146310291,3.241121957247,123.376160990712,4.7136991049904,64.6788990825688,92.0536994934082,64.5
2019,1,55,Edge Hill,83.9439013983306,85.5365334807878,77.1229445989014,15.1624357375626,3.8743620256512,130.482556131261,5.11619876126983,70.5193482688391,90.5095160007477,64.2
2019,1,55,Gloucestershire,84.6119898045921,86.7608727836699,74.6664136334893,19.028685997846,5.62315085049003,122.784504874295,5.87502114153004,68.7666370896185,91.5482401847839,64.2
2019,1,57,Liverpool,86.5838941591257,85.3966783035118,73.9871451976785,13.4967825966972,6.26753380586136,145.704117525347,6.10165585884482,78.3265306122449,94.6141242980957,63.6
2019,1,58,Brunel,82.636512543368,81.9256450741127,70.7713093760688,16.449440951472,5.04656358828388,131.426315789474,5.96912265232742,72.8208647906658,92.7582740783691,63.0
2019,1,58,Cardiff,85.4023765549247,85.8568657677939,69.6516217760655,13.5180733265336,7.0402046659326,154.774493083191,4.79524058577406,75.5715218811235,94.9147403240204,63.0
2019,1,58,King's College London,81.1746017285846,86.5104655019861,61.9934785708322,12.4569169737495,6.17268082310795,169.292891501871,6.17710295641948,82.9978813559322,94.4632589817047,63.0
2019,1,58,Kingston,79.1588917509118,78.7703170030521,69.92316055722,15.9538664214153,6.36891049879909,125.330238191361,5.82025944609469,62.3544631306598,90.1256084442139,63.0
2019,1,58,SOAS,85.9288405224389,88.3300163341268,68.8281601189986,12.2871143147192,6.09054895302773,147.914431673052,5.07291077155254,70.125786163522,88.6590600013733,63.0
2019,1,63,Falmouth,83.2559307629764,86.4728094917914,76.6169602398196,18.3651199533139,4.8220286315514,120.036483253589,4.56371228888865,71.3548387096774,90.1417553424835,62.9
2019,1,63,Leicester,86.0961982921528,86.0786707719812,70.0408942750435,13.7056384842823,6.54199594211594,135.577334489737,5.90149236449378,76.1642156862745,93.5287833213806,62.9
2019,1,65,Bournemouth,80.7345143477811,83.2937454020813,68.8314733685199,17.0111032275373,5.30357802095097,122.602115541091,7.39464016182015,69.9943278502552,90.2917444705963,62.7
2019,1,66,Heriot-Watt,85.2875993661862,84.6919484913482,68.5807990568316,16.7468913204154,7.86959746323891,166.694696969697,5.42519960344188,77.3584905660377,91.1976933479309,62.5
2019,1,66,Plymouth,84.6712539982194,87.1390329923982,73.3256325084609,15.8725140278746,5.32593676702734,128.930455635492,6.10899142158946,70.2521008403361,92.6780641078949,62.5
